ID,Name,InChI,InChIKey,SMILES,Solubility,Prediction
C-107,"1,4-dichlorobenzene",InChI=1S/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H,OCJBOOLMMGQPQU-UHFFFAOYSA-N,ClC1=CC=C(Cl)C=C1,-3.35,-3.03
C-108,benzoic  acid,"InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)",WPYMKLBDIGXBTP-UHFFFAOYSA-N,OC(=O)C1=CC=CC=C1,-1.55,-1.24
C-109,"5,5-diethylbarbituric  acid;  veronal;  barbital;  barbitone","InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",FTOAOBMCPZCFFF-UHFFFAOYSA-N,CCC1(CC)C(=O)NC(=O)NC1=O,-1.42,-1.76
C-110,4-hydroxybenzaldehyde,"InChI=1S/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H",RGHHSNMVTDWUBI-UHFFFAOYSA-N,OC1=CC=C(C=O)C=C1,-1.16,-1.11
C-111,5-allyl-5-methylbarbituric  acid;  5-allyl-5-methylbarbiturate,"InChI=1S/C8H10N2O3/c1-3-4-8(2)5(11)9-7(13)10-6(8)12/h3H,1,4H2,2H3,(H2,9,10,11,12,13)",WMSQREUDUHHDDC-UHFFFAOYSA-N,CC1(CC=C)C(=O)NC(=O)NC1=O,-1.16,-1.08
C-112,3-hydroxybenzaldehyde,"InChI=1S/C7H6O2/c8-5-6-2-1-3-7(9)4-6/h1-5,9H",IAVREABSGIHHMO-UHFFFAOYSA-N,OC1=CC=CC(=C1)C=O,-1.23,-1.08
C-113,nicotinamide,"InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)",DFPAKSUCGFBDDF-UHFFFAOYSA-N,NC(=O)C1=CC=CN=C1,0.61,-0.39
C-114,citric acid,"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",KRKNYBCHXYNGOX-UHFFFAOYSA-N,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.51,-0.26
C-115,nicotinic  acid;  niacin,"InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)",PVNIIMVLHYAWGP-UHFFFAOYSA-N,OC(=O)C1=CN=CC=C1,-0.85,-0.17
C-116,pyrazinamide;   2-carbamoylpyrazine;  pyrazin-2-carboxamide,"InChI=1S/C5H5N3O/c6-5(9)4-3-7-1-2-8-4/h1-3H,(H2,6,9)",IPEHBUMCGVEMRF-UHFFFAOYSA-N,NC(=O)C1=CN=CC=N1,-0.91,-0.12
C-117,"2,3,5-trimethylphenol","InChI=1S/C9H12O/c1-6-4-7(2)8(3)9(10)5-6/h4-5,10H,1-3H3",OGRAOKJKVGDSFR-UHFFFAOYSA-N,CC1=CC(=C(C)C(=C1)C)O,-2.25,-1.86
C-118,"2,4,6-trimethylphenol","InChI=1S/C9H12O/c1-6-4-7(2)9(10)8(3)5-6/h4-5,10H,1-3H3",BPRYUXCVCCNUFE-UHFFFAOYSA-N,CC1=CC(=C(O)C(=C1)C)C,-2.06,-1.84
C-119,4-chloro-2-methylphenol;  4-chloro-2-cresol,"InChI=1S/C7H7ClO/c1-5-4-6(8)2-3-7(5)9/h2-4,9H,1H3",RHPUJHQBPORFGV-UHFFFAOYSA-N,CC1=C(O)C=CC(=C1)Cl,-1.55,-1.52
C-120,4-chloro-3-methylphenol;  4-chloro-3-cresol,"InChI=1S/C7H7ClO/c1-5-4-6(9)2-3-7(5)8/h2-4,9H,1H3",CFKMVGJGLGKFKI-UHFFFAOYSA-N,CC1=C(Cl)C=CC(=C1)O,-1.46,-1.56
C-121,thymine;  5-methyluracil,"InChI=1S/C5H6N2O2/c1-3-2-6-5(9)7-4(3)8/h2H,1H3,(H2,6,7,8,9)",RWQNBRDOKXIBIV-UHFFFAOYSA-N,CC1=CNC(=O)NC1=O,-1.52,-1.07
C-122,"phloroglucinol;  1,3,5-benzenetriol;  1,3,5-trihydroxybenzene","InChI=1S/C6H6O3/c7-4-1-5(8)3-6(9)2-4/h1-3,7-9H",QCDYQQDYXPDABM-UHFFFAOYSA-N,OC1=CC(=CC(=C1)O)O,-1.05,-0.55
C-123,2-thiouracil,"InChI=1S/C4H4N2OS/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",ZEMGGZBWXRYJHK-UHFFFAOYSA-N,O=C1NC(=S)NC=C1,-2.26,-1.58
C-124,5-ethyl-5-propylbarbituric  acid,"InChI=1S/C9H14N2O3/c1-3-5-9(4-2)6(12)10-8(14)11-7(9)13/h3-5H2,1-2H3,(H2,10,11,12,13,14)",XIBUBTQSOGWALU-UHFFFAOYSA-N,CCCC1(CC)C(=O)NC(=O)NC1=O,-1.49,-1.85
C-125,"pyrogallol;  1,2,3-benzenetriol","InChI=1S/C6H6O3/c7-4-2-1-3-5(8)6(4)9/h1-3,7-9H",WQGWDDDVZFFDIG-UHFFFAOYSA-N,OC1=C(O)C(=CC=C1)O,0.7,-0.39
C-126,4-sec-butylphenol,"InChI=1S/C10H14O/c1-3-8(2)9-4-6-10(11)7-5-9/h4-8,11H,3H2,1-2H3",ZUTYZAFDFLLILI-UHFFFAOYSA-N,CCC(C)C1=CC=C(O)C=C1,-2.19,-2.53
C-127,probarbital;  5-ethyl-5-isopropylbarbituric  acid,"InChI=1S/C9H14N2O3/c1-4-9(5(2)3)6(12)10-8(14)11-7(9)13/h5H,4H2,1-3H3,(H2,10,11,12,13,14)",HHLXJTDUHFBYAU-UHFFFAOYSA-N,CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.21,-1.87
C-128,ethallobarbital;  5-allyl-5-ethylbarbituric  acid,"InChI=1S/C9H12N2O3/c1-3-5-9(4-2)6(12)10-8(14)11-7(9)13/h3H,1,4-5H2,2H3,(H2,10,11,12,13,14)",QPADNTZLUBYNEN-UHFFFAOYSA-N,CCC1(CC=C)C(=O)NC(=O)NC1=O,-1.61,-1.3
C-129,pentamethylbenzene,"InChI=1S/C11H16/c1-7-6-8(2)10(4)11(5)9(7)3/h6H,1-5H3",BEZDDPMMPIDMGJ-UHFFFAOYSA-N,CC1=C(C)C(=C(C)C(=C1)C)C,-3.98,-3.94
C-130,acetanilide,"InChI=1S/C8H9NO/c1-7(10)9-8-5-3-2-4-6-8/h2-6H,1H3,(H,9,10)",FZERHIULMFGESH-UHFFFAOYSA-N,CC(=O)NC1=CC=CC=C1,-1.39,-1.53
C-131,5-fluorouracil,"InChI=1S/C4H3FN2O2/c5-2-1-6-4(9)7-3(2)8/h1H,(H2,6,7,8,9)",GHASVSINZRGABV-UHFFFAOYSA-N,FC1=CNC(=O)NC1=O,-1.04,-1.35
C-132,"metharbital;  5,5-diethyl-1-methylbarbituric acid","InChI=1S/C9H14N2O3/c1-4-9(5-2)6(12)10-8(14)11(3)7(9)13/h4-5H2,1-3H3,(H,10,12,14)",FWJKNZONDWOGMI-UHFFFAOYSA-N,CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2.1,-1.01
C-133,"5,5-(spirocyclohexyl)barbituric  acid;  spiro-5,5-pentamethylenebarbituric acid","InChI=1S/C9H12N2O3/c12-6-9(4-2-1-3-5-9)7(13)11-8(14)10-6/h1-5H2,(H2,10,11,12,13,14)",NBLIVIWUPTWDMD-UHFFFAOYSA-N,O=C1NC(=O)C2(CCCCC2)C(=O)N1,-3.06,-1.59
C-134,ephedrine,"InChI=1S/C10H15NO/c1-8(11-2)10(12)9-6-4-3-5-7-9/h3-8,10-12H,1-2H3",KWGRBVOPPLSCSI-UHFFFAOYSA-N,CNC(C)C(O)C1=CC=CC=C1,-0.47,-1.3
C-135,phenylacetic  acid,"InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)",WLJVXDMOQOGPHL-UHFFFAOYSA-N,OC(=O)CC1=CC=CC=C1,-0.88,-1.58
C-136,4-tert-butylphenol,"InChI=1S/C10H14O/c1-10(2,3)8-4-6-9(11)7-5-8/h4-7,11H,1-3H3",QHPQWRBYOIRBIT-UHFFFAOYSA-N,CC(C)(C)C1=CC=C(O)C=C1,-2.41,-2.37
C-137,4-methylbenzoic acid,"InChI=1S/C8H8O2/c1-6-2-4-7(5-3-6)8(9)10/h2-5H,1H3,(H,9,10)",LPNBBFKOUUSUDB-UHFFFAOYSA-N,CC1=CC=C(C=C1)C(O)=O,-2.53,-1.71
C-138,3-methylbenzoic acid,"InChI=1S/C8H8O2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3,(H,9,10)",GPSDUZXPYCFOSQ-UHFFFAOYSA-N,CC1=CC=CC(=C1)C(O)=O,-2.21,-1.73
C-139,"5,5-diethyl-2-thiobarbituric  acid; thiobarbital","InChI=1S/C8H12N2O2S/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",QGVNJRROSLYGKF-UHFFFAOYSA-N,CCC1(CC)C(=O)NC(=S)NC1=O,-2.28,-2.41
C-140,thiophene-3-carboxylic acid;  3-carboxythiophene,"InChI=1S/C5H4O2S/c6-5(7)4-1-2-8-3-4/h1-3H,(H,6,7)",YNVOMSDITJMNET-UHFFFAOYSA-N,OC(=O)C1=CSC=C1,-1.47,-2.01
C-141,2-methylbenzoic acid,"InChI=1S/C8H8O2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3,(H,9,10)",ZWLPBLYKEWSWPD-UHFFFAOYSA-N,CC1=C(C=CC=C1)C(O)=O,-2.18,-1.65
C-142,thymol;  2-isopropyl-5-methylphenol,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)6-10(9)11/h4-7,11H,1-3H3",MGSRCZKZVOBKFT-UHFFFAOYSA-N,CC(C)C1=C(O)C=C(C)C=C1,-2.18,-2.37
C-143,butethal; 5-butyl-5-ethylbarbituric  acid,"InChI=1S/C10H16N2O3/c1-3-5-6-10(4-2)7(13)11-9(15)12-8(10)14/h3-6H2,1-2H3,(H2,11,12,13,14,15)",STDBAQMTJLUMFW-UHFFFAOYSA-N,CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.69,-2.22
C-144,5-methyl-5-(3-methyl-2-butenyl)barbituric  acid,"InChI=1S/C10H14N2O3/c1-6(2)4-5-10(3)7(13)11-9(15)12-8(10)14/h4H,5H2,1-3H3,(H2,11,12,13,14,15)",CVWHRDJDXCEZGH-UHFFFAOYSA-N,CC(C)=CCC1(C)C(=O)NC(=O)NC1=O,-2.6,-2.25
C-145,benzyl  carbamate,"InChI=1S/C8H9NO2/c9-8(10)11-6-7-4-2-1-3-5-7/h1-5H,6H2,(H2,9,10)",PUJDIJCNWFYVJX-UHFFFAOYSA-N,NC(=O)OCC1=CC=CC=C1,-0.35,-1.7
C-146,methidathion,"InChI=1S/C6H11N2O4PS3/c1-10-5-7-8(6(9)16-5)4-15-13(14,11-2)12-3/h4H2,1-3H3",MEBQXILRKZHVCX-UHFFFAOYSA-N,COC1=NN(CS[P](=S)(OC)OC)C(=O)S1,-3.1,-2.17
C-147,4-bromophenol,"InChI=1S/C6H5BrO/c7-5-1-3-6(8)4-2-5/h1-4,8H",GZFGOTFRPZRKDS-UHFFFAOYSA-N,OC1=CC=C(Br)C=C1,-1,-1.58
C-148,4-fluorobenzoic acid,"InChI=1S/C7H5FO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,(H,9,10)",BBYDXOIZLAWGSL-UHFFFAOYSA-N,OC(=O)C1=CC=C(F)C=C1,-2.07,-1.53
C-149,3-bromophenol,"InChI=1S/C6H5BrO/c7-5-2-1-3-6(8)4-5/h1-4,8H",MNOJRWOWILAHAV-UHFFFAOYSA-N,OC1=CC(=CC=C1)Br,-0.88,-1.41
C-150,isoniazid;  isonicotinic acid hydrazide;  inh,"InChI=1S/C6H7N3O/c7-9-6(10)5-1-3-8-4-2-5/h1-4H,7H2,(H,9,10)",QRXWMOHMRWLFEY-UHFFFAOYSA-N,NNC(=O)C1=CC=NC=C1,-0.04,-0.59
C-151,butabarbital;  5-sec-butyl-5-ethylbarbituric acid,"InChI=1S/C10H16N2O3/c1-4-6(3)10(5-2)7(13)11-9(15)12-8(10)14/h6H,4-5H2,1-3H3,(H2,11,12,13,14,15)",ZRIHAIZYIMGOAB-UHFFFAOYSA-N,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.39,-2.18
C-152,2-fluorobenzoic  acid,"InChI=1S/C7H5FO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,(H,9,10)",NSTREUWFTAOOKS-UHFFFAOYSA-N,OC(=O)C1=C(F)C=CC=C1,-1.39,-1.65
C-153,4-aminobenzoic  acid,"InChI=1S/C7H7NO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,8H2,(H,9,10)",ALYNCZNDIQEVRV-UHFFFAOYSA-N,NC1=CC=C(C=C1)C(O)=O,-1.37,-1.49
C-154,"5,5-diisopropylbarbituric acid","InChI=1S/C10H16N2O3/c1-5(2)10(6(3)4)7(13)11-9(15)12-8(10)14/h5-6H,1-4H3,(H2,11,12,13,14,15)",NSQYIEOSFPLTJA-UHFFFAOYSA-N,CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,-2.77,-2.21
C-155,aprobarbital;  5-allyl-5-isopropylbarbituric  acid,"InChI=1S/C10H14N2O3/c1-4-5-10(6(2)3)7(13)11-9(15)12-8(10)14/h4,6H,1,5H2,2-3H3,(H2,11,12,13,14,15)",UORJNBVJVRLXMQ-UHFFFAOYSA-N,CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-1.71,-1.61
C-156,"allobarbital; 5,5-diallylbarbituric  acid","InChI=1S/C10H12N2O3/c1-3-5-10(6-4-2)7(13)11-9(15)12-8(10)14/h3-4H,1-2,5-6H2,(H2,11,12,13,14,15)",FDQGNLOWMMVRQL-UHFFFAOYSA-N,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,-2.08,-1.76
C-157,4-hydroxybenzoic acid,"InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)",FJKROLUGYXJWQN-UHFFFAOYSA-N,OC(=O)C1=CC=C(O)C=C1,-1.33,-1.06
C-158,anthranilic  acid;  2-aminobenzoic  acid,"InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)",RWZYAGGXGHYGMB-UHFFFAOYSA-N,NC1=C(C=CC=C1)C(O)=O,-1.52,-1.3
C-159,4-tolyl  isothiocyanate;  1-isothiocyanato-4-methylbenzene;  4-isothiocyanatotoluene,"InChI=1S/C8H7NS/c1-7-2-4-8(5-3-7)9-6-10/h2-5H,1H3",ABQKHKWXTUVKGF-UHFFFAOYSA-N,CC1=CC=C(C=C1)N=C=S,-4.72,-3.59
C-160,salicylamide; 2-hydroxybenzamide,"InChI=1S/C7H7NO2/c8-7(10)5-3-1-2-4-6(5)9/h1-4,9H,(H2,8,10)",SKZKKFZAGNVIMN-UHFFFAOYSA-N,NC(=O)C1=C(O)C=CC=C1,-1.84,-1.24
C-161,3-hydroxybenzoic acid,"InChI=1S/C7H6O3/c8-6-3-1-2-5(4-6)7(9)10/h1-4,8H,(H,9,10)",IJFXRHURBJZNAO-UHFFFAOYSA-N,OC(=O)C1=CC(=CC=C1)O,-1.24,-1.13
C-162,"2,5-dichlorophenol","InChI=1S/C6H4Cl2O/c7-4-1-2-5(8)6(9)3-4/h1-3,9H",RANCECPPZPIPNO-UHFFFAOYSA-N,OC1=C(Cl)C=CC(=C1)Cl,-1.91,-1.76
C-163,5-ethyl-5-pentylbarbituric acid;  5-amyl-5-ethylbarbituric  acid,"InChI=1S/C11H18N2O3/c1-3-5-6-7-11(4-2)8(14)12-10(16)13-9(11)15/h3-7H2,1-2H3,(H2,12,13,14,15,16)",XYGXSCVUMIDZRR-UHFFFAOYSA-N,CCCCCC1(CC)C(=O)NC(=O)NC1=O,-2.51,-2.43
C-164,4-bromochlorobenzene;  1-bromo-4-chlorobenzene,InChI=1S/C6H4BrCl/c7-5-1-3-6(8)4-2-5/h1-4H,NHDODQWIKUYWMW-UHFFFAOYSA-N,ClC1=CC=C(Br)C=C1,-3.63,-3.3
C-165,3-nitroaniline,"InChI=1S/C6H6N2O2/c7-5-2-1-3-6(4-5)8(9)10/h1-4H,7H2",XJCVRTZCHMZPBD-UHFFFAOYSA-N,NC1=CC(=CC=C1)[N+]([O-])=O,-2.19,-1.79
C-166,"2,6-dichlorophenol","InChI=1S/C6H4Cl2O/c7-4-2-1-3-5(8)6(4)9/h1-3,9H",HOLHYSJJBXSLMV-UHFFFAOYSA-N,OC1=C(Cl)C=CC=C1Cl,-1.93,-1.77
C-167,salicylic  acid,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",YGSDEFSMJLZEOE-UHFFFAOYSA-N,OC(=O)C1=C(O)C=CC=C1,-1.8,-1.09
C-168,amobarbital;  5-ethyl-5-isoamylbarbituric  acid,"InChI=1S/C11H18N2O3/c1-4-11(6-5-7(2)3)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)",VIROVYVQCGLCII-UHFFFAOYSA-N,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.47,-2.4
C-169,cymoxanil,"InChI=1S/C7H10N4O3/c1-3-9-7(13)10-6(12)5(4-8)11-14-2/h3H2,1-2H3,(H2,9,10,12,13)/b11-5+",XERJKGMBORTKEO-VZUCSPMQSA-N,CCNC(=O)NC(=O)C(=N/OC)/C#N,-2.3,-1.87
C-170,4-nitrophenol,"InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H",BTJIUGUIPKRLHP-UHFFFAOYSA-N,OC1=CC=C(C=C1)[N+]([O-])=O,-0.94,-1.59
C-171,2-nitroaniline,"InChI=1S/C6H6N2O2/c7-5-3-1-2-4-6(5)8(9)10/h1-4H,7H2",DPJCXCZTLWNFOH-UHFFFAOYSA-N,NC1=C(C=CC=C1)[N+]([O-])=O,-1.96,-1.84
C-172,cinnamic  acid (trans),"InChI=1S/C9H8O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-7H,(H,10,11)/b7-6+",WBYWAXJHAXSJNI-VOTSOKGWSA-N,OC(=O)/C=C/C1=CC=CC=C1,-2.55,-2.38
C-173,hexamethylbenzene,InChI=1S/C12H18/c1-7-8(2)10(4)12(6)11(5)9(7)3/h1-6H3,YUWFEBAXEOLKSG-UHFFFAOYSA-N,CC1=C(C)C(=C(C)C(=C1C)C)C,-5.23,-4.37
C-174,4-methylacetanilide;  4-acetylaminotoluene,"InChI=1S/C9H11NO/c1-7-3-5-9(6-4-7)10-8(2)11/h3-6H,1-2H3,(H,10,11)",YICAMJWHIUMFDI-UHFFFAOYSA-N,CC(=O)NC1=CC=C(C)C=C1,-1.96,-2.06
C-175,3-nitrophenol,"InChI=1S/C6H5NO3/c8-6-3-1-2-5(4-6)7(9)10/h1-4,8H",RTZZCYNQPHTPPL-UHFFFAOYSA-N,OC1=CC(=CC=C1)[N+]([O-])=O,-1.07,-1.57
C-176,3-methylacetanilide; 3-acetylaminotoluene,"InChI=1S/C9H11NO/c1-7-4-3-5-9(6-7)10-8(2)11/h3-6H,1-2H3,(H,10,11)",ALMHSXDYCFOZQD-UHFFFAOYSA-N,CC(=O)NC1=CC(=CC=C1)C,-2.09,-1.98
C-177,pentyl 4-(3-cyclohexylureido)butanoate;  4-(3-cyclohexylureido)butanoic acid pentyl ester,"InChI=1S/C16H30N2O3/c1-2-3-7-13-21-15(19)11-8-12-17-16(20)18-14-9-5-4-6-10-14/h14H,2-13H2,1H3,(H2,17,18,20)",RQHYVHQLEWVZJX-UHFFFAOYSA-N,CCCCCOC(=O)CCCNC(=O)NC1CCCCC1,-2.3,-3.58
C-178,5-ethyl-5-(3-methyl-2-butenyl)barbituric  acid,"InChI=1S/C11H16N2O3/c1-4-11(6-5-7(2)3)8(14)12-10(16)13-9(11)15/h5H,4,6H2,1-3H3,(H2,12,13,14,15,16)",VDVCBHJNKZNXKT-UHFFFAOYSA-N,CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,-2.25,-2.37
C-179,prostaglandin f2alpha;  dinoprost,"InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)/b7-4+,13-12+",PXGPLTODNUVGFL-RTYMFESYSA-N,CCCCCC(O)/C=C/C1C(O)CC(O)C1C\C=C\CCCC(O)=O,-2.33,-3.48
C-180,n-methylacetanilide,"InChI=1S/C9H11NO/c1-8(11)10(2)9-6-4-3-5-7-9/h3-7H,1-2H3",LMTGCJANOQOGPI-UHFFFAOYSA-N,CN(C(C)=O)C1=CC=CC=C1,-0.75,-1.53
C-181,2-nitrophenol,"InChI=1S/C6H5NO3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H",IQUPABOKLQSFBK-UHFFFAOYSA-N,OC1=C(C=CC=C1)[N+]([O-])=O,-1.75,-1.52
C-182,pentobarbital;  5-ethyl-5-(2-pentyl)barbituric  acid,"InChI=1S/C11H18N2O3/c1-4-6-7(3)11(5-2)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)",WEXRUCMBJFQVBZ-UHFFFAOYSA-N,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.38,-2.42
C-183,"5,5-(spirocyclohexyl)thiobarbituric  acid;  5,5-spiropentamethylene-2-thiobarbituric acid","InChI=1S/C9H12N2O2S/c12-6-9(4-2-1-3-5-9)7(13)11-8(14)10-6/h1-5H2,(H2,10,11,12,13,14)",XIOUPQUYEUYPAW-UHFFFAOYSA-N,O=C1NC(=S)NC(=O)C12CCCCC2,-3.46,-2.5
C-184,4-aminopropiophenone;  4-propionylaniline; 4-propanoylaniline,"InChI=1S/C9H11NO/c1-2-9(11)7-3-5-8(10)6-4-7/h3-6H,2,10H2,1H3",FSWXOANXOQPCFF-UHFFFAOYSA-N,CCC(=O)C1=CC=C(N)C=C1,-2.64,-1.93
C-185,prasterone,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3,13-16,20H,4-11H2,1-2H3",FMGSKLZLMKYGDP-UHFFFAOYSA-N,CC12CCC3C(CC=C4CC(O)CCC34C)C1CCC2=O,-3.66,-3.82
C-186,"1,3,5-trichlorobenzene",InChI=1S/C6H3Cl3/c7-4-1-5(8)3-6(9)2-4/h1-3H,XKEFYDZQGKAQCN-UHFFFAOYSA-N,ClC1=CC(=CC(=C1)Cl)Cl,-4.64,-3.77
C-187,butalbital; 5-allyl-5-isobutylbarbituric  acid,"InChI=1S/C11H16N2O3/c1-4-5-11(6-7(2)3)8(14)12-10(16)13-9(11)15/h4,7H,1,5-6H2,2-3H3,(H2,12,13,14,15,16)",UZVHFVZFNXBMQJ-UHFFFAOYSA-N,CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,-2.12,-2
C-188,hexethal;  5-ethyl-5-hexylbarbituric acid,"InChI=1S/C12H20N2O3/c1-3-5-6-7-8-12(4-2)9(15)13-11(17)14-10(12)16/h3-8H2,1-2H3,(H2,13,14,15,16,17)",PSTVHRSUNBSVIJ-UHFFFAOYSA-N,CCCCCCC1(CC)C(=O)NC(=O)NC1=O,-3.05,-2.79
C-189,4-chlorobenzoic acid,"InChI=1S/C7H5ClO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,(H,9,10)",XRHGYUZYPHTUJZ-UHFFFAOYSA-N,OC(=O)C1=CC=C(Cl)C=C1,-3.33,-2.15
C-190,"1,2,3-trichlorobenzene",InChI=1S/C6H3Cl3/c7-4-2-1-3-5(8)6(4)9/h1-3H,RELMFMZEBKVZJC-UHFFFAOYSA-N,ClC1=C(Cl)C(=CC=C1)Cl,-4.04,-3.77
C-191,"spiro-5,5-cyclooctylbarbituric  acid;  spiro-5,5-heptamethylenebarbituric acid","InChI=1S/C11H16N2O3/c14-8-11(9(15)13-10(16)12-8)6-4-2-1-3-5-7-11/h1-7H2,(H2,12,13,14,15,16)",RQNKKIXVVHCBKY-UHFFFAOYSA-N,O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,-2.98,-2.04
C-192,1-adamantan-1'-yl-3-decylurea,"InChI=1S/C21H38N2O/c1-2-3-4-5-6-7-8-9-10-22-20(24)23-21-14-17-11-18(15-21)13-19(12-17)16-21/h17-19H,2-16H2,1H3,(H2,22,23,24)",KDYRDODPBAFNHJ-UHFFFAOYSA-N,CCCCCCCCCCNC(=O)N[C]12C[CH]3[CH2]C([CH2][CH](C3)C1)C2,-5.83,-5.74
C-193,4-fluoroacetanilide,"InChI=1S/C8H8FNO/c1-6(11)10-8-4-2-7(9)3-5-8/h2-5H,1H3,(H,10,11)",JHEFOJNPLXSWNZ-UHFFFAOYSA-N,CC(=O)NC1=CC=C(F)C=C1,-1.95,-1.68
C-194,vinbarbital;  5-ethyl-5-(1-methyl-1-butenyl)barbituric  acid,"InChI=1S/C11H16N2O3/c1-4-6-7(3)11(5-2)8(14)12-10(16)13-9(11)15/h6H,4-5H2,1-3H3,(H2,12,13,14,15,16)/b7-6+",RAFOHKSPUDGZPR-VOTSOKGWSA-N,CC/C=C(C)/C1(CC)C(=O)NC(=O)NC1=O,-2.31,-2.58
C-195,3-chlorobenzoic acid,"InChI=1S/C7H5ClO2/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,(H,9,10)",LULAYUGMBFYYEX-UHFFFAOYSA-N,OC(=O)C1=CC(=CC=C1)Cl,-2.59,-2.28
C-196,indole,"InChI=1S/C8H7N/c1-2-4-8-7(3-1)5-6-9-8/h1-6,9H",SIKJAQJRHWYJAI-UHFFFAOYSA-N,[NH]1C=CC2=C1C=CC=C2,-1.21,-1.34
C-197,talbutal;  5-allyl-5-sec-butylbarbituric  acid,"InChI=1S/C11H16N2O3/c1-4-6-11(7(3)5-2)8(14)12-10(16)13-9(11)15/h4,7H,1,5-6H2,2-3H3,(H2,12,13,14,15,16)",BJVVMKUXKQHWJK-UHFFFAOYSA-N,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-2.02,-1.96
C-198,phenoxyacetic  acid,"InChI=1S/C8H8O3/c9-8(10)6-11-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)",LCPDWSOZIOUXRV-UHFFFAOYSA-N,OC(=O)COC1=CC=CC=C1,-0.96,-1.46
C-199,methyl  4-aminobenzoate,"InChI=1S/C8H9NO2/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5H,9H2,1H3",LZXXNPOYQCLXRS-UHFFFAOYSA-N,COC(=O)C1=CC=C(N)C=C1,-2.02,-1.51
C-200,2-chlorobenzoic acid,"InChI=1S/C7H5ClO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,(H,9,10)",IKCLCGXPQILATA-UHFFFAOYSA-N,OC(=O)C1=C(Cl)C=CC=C1,-2.06,-2.43
C-201,stanolone;   androstanolone;  dihydrotestosterone,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12,14-17,21H,3-11H2,1-2H3",NVKAWKQGWWIWPM-UHFFFAOYSA-N,CC12CCC3C(CCC4CC(=O)CCC34C)C1CCC2O,-4.74,-4.46
